Hum;Temp;PM10_AVG;PM25_AVG;PM1_AVG;Time;;;;;;;;;;;;;;;;;;
bp_sps30;hum:87 pm10_Avg:69.55 pm1_Avg:61.43 pm25_Avg:67.29 temp:4;2019-12-31T20:35:27.249409476Z;hum:87;pm10_Avg:69.55;pm1_Avg:61.43;pm25_Avg:67.29;temp:4;hum:87;temp:4;pm10_Avg:69.55;pm25_Avg:67.29;pm1_Avg:61.43;87;4;69.55;67.29;61.43;12/31/2019 20:35;
bp_sps30;hum:88 pm10_Avg:93.2 pm1_Avg:83.03 pm25_Avg:90.54 temp:5;2019-12-31T20:38:35.722801317Z;hum:88;pm10_Avg:93.2;pm1_Avg:83.03;pm25_Avg:90.54;temp:5;hum:88;temp:5;pm10_Avg:93.2;pm25_Avg:90.54;pm1_Avg:83.03;88;5;93.2;90.54;83.03;12/31/2019 20:38;
bp_sps30;hum:87 pm10_Avg:391.88 pm1_Avg:351.12 pm25_Avg:381.74 temp:4;2019-12-31T20:41:44.277662001Z;hum:87;pm10_Avg:391.88;pm1_Avg:351.12;pm25_Avg:381.74;temp:4;hum:87;temp:4;pm10_Avg:391.88;pm25_Avg:381.74;pm1_Avg:351.12;87;4;391.88;381.74;351.12;12/31/2019 20:41;
bp_sps30;temp:4 hum:87 pm10_Avg:97.36 pm1_Avg:84.36 pm25_Avg:93.34;2019-12-31T20:44:52.673507865Z;temp:4;hum:87;pm10_Avg:97.36;pm1_Avg:84.36;pm25_Avg:93.34;hum:87;temp:4;pm10_Avg:97.36;pm25_Avg:93.34;pm1_Avg:84.36;87;4;97.36;93.34;84.36;12/31/2019 20:44;
bp_sps30;temp:5 hum:88 pm10_Avg:223.85 pm1_Avg:206.41 pm25_Avg:221.1;2019-12-31T20:48:01.061846552Z;temp:5;hum:88;pm10_Avg:223.85;pm1_Avg:206.41;pm25_Avg:221.1;hum:88;temp:5;pm10_Avg:223.85;pm25_Avg:221.1;pm1_Avg:206.41;88;5;223.85;221.1;206.41;12/31/2019 20:48;
bp_sps30;pm25_Avg:234.14 temp:4 hum:87 pm10_Avg:270.81 pm1_Avg:150.11;2019-12-31T20:51:09.50944186Z;pm25_Avg:234.14;temp:4;hum:87;pm10_Avg:270.81;pm1_Avg:150.11;hum:87;temp:4;pm10_Avg:270.81;pm25_Avg:234.14;pm1_Avg:150.11;87;4;270.81;234.14;150.11;12/31/2019 20:51;
bp_sps30;pm1_Avg:171.23 pm25_Avg:182.17 temp:4 hum:87 pm10_Avg:183.24;2019-12-31T20:54:17.987155676Z;pm1_Avg:171.23;pm25_Avg:182.17;temp:4;hum:87;pm10_Avg:183.24;hum:87;temp:4;pm10_Avg:183.24;pm25_Avg:182.17;pm1_Avg:171.23;87;4;183.24;182.17;171.23;12/31/2019 20:54;
bp_sps30;hum:87 pm10_Avg:499.92 pm1_Avg:471.43 pm25_Avg:499.23 temp:4;2019-12-31T20:57:26.357456404Z;hum:87;pm10_Avg:499.92;pm1_Avg:471.43;pm25_Avg:499.23;temp:4;hum:87;temp:4;pm10_Avg:499.92;pm25_Avg:499.23;pm1_Avg:471.43;87;4;499.92;499.23;471.43;12/31/2019 20:57;
bp_sps30;pm25_Avg:250.9 temp:4 hum:87 pm10_Avg:252.76 pm1_Avg:235.45;2019-12-31T21:00:34.825043776Z;pm25_Avg:250.9;temp:4;hum:87;pm10_Avg:252.76;pm1_Avg:235.45;hum:87;temp:4;pm10_Avg:252.76;pm25_Avg:250.9;pm1_Avg:235.45;87;4;252.76;250.9;235.45;12/31/2019 21:00;
bp_sps30;pm25_Avg:167.33 temp:4 hum:87 pm10_Avg:168.29 pm1_Avg:157.3;2019-12-31T21:03:43.295903139Z;pm25_Avg:167.33;temp:4;hum:87;pm10_Avg:168.29;pm1_Avg:157.3;hum:87;temp:4;pm10_Avg:168.29;pm25_Avg:167.33;pm1_Avg:157.3;87;4;168.29;167.33;157.3;12/31/2019 21:03;
bp_sps30;hum:87 pm10_Avg:524.59 pm1_Avg:480.52 pm25_Avg:516.48 temp:4;2019-12-31T21:06:51.770270091Z;hum:87;pm10_Avg:524.59;pm1_Avg:480.52;pm25_Avg:516.48;temp:4;hum:87;temp:4;pm10_Avg:524.59;pm25_Avg:516.48;pm1_Avg:480.52;87;4;524.59;516.48;480.52;12/31/2019 21:06;
bp_sps30;temp:4 hum:87 pm10_Avg:47.43 pm1_Avg:40.42 pm25_Avg:45.12;2019-12-31T21:10:00.14319265Z;temp:4;hum:87;pm10_Avg:47.43;pm1_Avg:40.42;pm25_Avg:45.12;hum:87;temp:4;pm10_Avg:47.43;pm25_Avg:45.12;pm1_Avg:40.42;87;4;47.43;45.12;40.42;12/31/2019 21:10;
bp_sps30;temp:4 hum:87 pm10_Avg:69.97 pm1_Avg:58.29 pm25_Avg:65.87;2019-12-31T21:13:08.621682887Z;temp:4;hum:87;pm10_Avg:69.97;pm1_Avg:58.29;pm25_Avg:65.87;hum:87;temp:4;pm10_Avg:69.97;pm25_Avg:65.87;pm1_Avg:58.29;87;4;69.97;65.87;58.29;12/31/2019 21:13;
bp_sps30;hum:87 pm10_Avg:340.05 pm1_Avg:317.08 pm25_Avg:337.71 temp:4;2019-12-31T21:16:17.08497113Z;hum:87;pm10_Avg:340.05;pm1_Avg:317.08;pm25_Avg:337.71;temp:4;hum:87;temp:4;pm10_Avg:340.05;pm25_Avg:337.71;pm1_Avg:317.08;87;4;340.05;337.71;317.08;12/31/2019 21:16;
bp_sps30;temp:4 hum:87 pm10_Avg:273.56 pm1_Avg:256.6 pm25_Avg:272.47;2019-12-31T21:19:25.460263038Z;temp:4;hum:87;pm10_Avg:273.56;pm1_Avg:256.6;pm25_Avg:272.47;hum:87;temp:4;pm10_Avg:273.56;pm25_Avg:272.47;pm1_Avg:256.6;87;4;273.56;272.47;256.6;12/31/2019 21:19;
bp_sps30;hum:87 pm10_Avg:417.09 pm1_Avg:388.52 pm25_Avg:414.01 temp:4;2019-12-31T21:22:33.932407455Z;hum:87;pm10_Avg:417.09;pm1_Avg:388.52;pm25_Avg:414.01;temp:4;hum:87;temp:4;pm10_Avg:417.09;pm25_Avg:414.01;pm1_Avg:388.52;87;4;417.09;414.01;388.52;12/31/2019 21:22;
bp_sps30;pm1_Avg:190.77 pm25_Avg:208.03 temp:4 hum:87 pm10_Avg:214.14;2019-12-31T21:25:42.401397981Z;pm1_Avg:190.77;pm25_Avg:208.03;temp:4;hum:87;pm10_Avg:214.14;hum:87;temp:4;pm10_Avg:214.14;pm25_Avg:208.03;pm1_Avg:190.77;87;4;214.14;208.03;190.77;12/31/2019 21:25;
bp_sps30;temp:4 hum:87 pm10_Avg:64.26 pm1_Avg:56.32 pm25_Avg:61.95;2019-12-31T21:28:50.874307696Z;temp:4;hum:87;pm10_Avg:64.26;pm1_Avg:56.32;pm25_Avg:61.95;hum:87;temp:4;pm10_Avg:64.26;pm25_Avg:61.95;pm1_Avg:56.32;87;4;64.26;61.95;56.32;12/31/2019 21:28;
bp_sps30;pm10_Avg:128.38 pm1_Avg:112.16 pm25_Avg:123.56 temp:4 hum:87;2019-12-31T21:31:59.248239623Z;pm10_Avg:128.38;pm1_Avg:112.16;pm25_Avg:123.56;temp:4;hum:87;hum:87;temp:4;pm10_Avg:128.38;pm25_Avg:123.56;pm1_Avg:112.16;87;4;128.38;123.56;112.16;12/31/2019 21:31;
bp_sps30;pm10_Avg:169.54 pm1_Avg:155.1 pm25_Avg:166.82 temp:4 hum:87;2019-12-31T21:35:07.719092706Z;pm10_Avg:169.54;pm1_Avg:155.1;pm25_Avg:166.82;temp:4;hum:87;hum:87;temp:4;pm10_Avg:169.54;pm25_Avg:166.82;pm1_Avg:155.1;87;4;169.54;166.82;155.1;12/31/2019 21:35;
bp_sps30;hum:87 pm10_Avg:16.31 pm1_Avg:571.65 pm25_Avg:638.58 temp:4;2019-12-31T21:38:16.190749386Z;hum:87;pm10_Avg:16.31;pm1_Avg:571.65;pm25_Avg:638.58;temp:4;hum:87;temp:4;pm10_Avg:16.31;pm25_Avg:638.58;pm1_Avg:571.65;87;4;16.31;638.58;571.65;12/31/2019 21:38;
bp_sps30;pm1_Avg:84.36 pm25_Avg:91.9 temp:4 hum:87 pm10_Avg:94.52;2019-12-31T21:41:24.566427755Z;pm1_Avg:84.36;pm25_Avg:91.9;temp:4;hum:87;pm10_Avg:94.52;hum:87;temp:4;pm10_Avg:94.52;pm25_Avg:91.9;pm1_Avg:84.36;87;4;94.52;91.9;84.36;12/31/2019 21:41;
bp_sps30;pm25_Avg:60.77 temp:4 hum:87 pm10_Avg:64.04 pm1_Avg:54.27;2019-12-31T21:44:33.038461534Z;pm25_Avg:60.77;temp:4;hum:87;pm10_Avg:64.04;pm1_Avg:54.27;hum:87;temp:4;pm10_Avg:64.04;pm25_Avg:60.77;pm1_Avg:54.27;87;4;64.04;60.77;54.27;12/31/2019 21:44;
bp_sps30;pm10_Avg:70.93 pm1_Avg:56.82 pm25_Avg:65.58 temp:4 hum:87;2019-12-31T21:47:41.507235718Z;pm10_Avg:70.93;pm1_Avg:56.82;pm25_Avg:65.58;temp:4;hum:87;hum:87;temp:4;pm10_Avg:70.93;pm25_Avg:65.58;pm1_Avg:56.82;87;4;70.93;65.58;56.82;12/31/2019 21:47;
bp_sps30;pm25_Avg:59.24 temp:4 hum:87 pm10_Avg:61.9 pm1_Avg:53.43;2019-12-31T21:50:49.979457505Z;pm25_Avg:59.24;temp:4;hum:87;pm10_Avg:61.9;pm1_Avg:53.43;hum:87;temp:4;pm10_Avg:61.9;pm25_Avg:59.24;pm1_Avg:53.43;87;4;61.9;59.24;53.43;12/31/2019 21:50;
bp_sps30;hum:87 pm10_Avg:209.69 pm1_Avg:191.18 pm25_Avg:205.99 temp:4;2019-12-31T21:53:58.355016484Z;hum:87;pm10_Avg:209.69;pm1_Avg:191.18;pm25_Avg:205.99;temp:4;hum:87;temp:4;pm10_Avg:209.69;pm25_Avg:205.99;pm1_Avg:191.18;87;4;209.69;205.99;191.18;12/31/2019 21:53;
bp_sps30;pm1_Avg:74.64 pm25_Avg:80.89 temp:4 hum:87 pm10_Avg:82.79;2019-12-31T21:57:06.823527182Z;pm1_Avg:74.64;pm25_Avg:80.89;temp:4;hum:87;pm10_Avg:82.79;hum:87;temp:4;pm10_Avg:82.79;pm25_Avg:80.89;pm1_Avg:74.64;87;4;82.79;80.89;74.64;12/31/2019 21:57;
bp_sps30;pm1_Avg:67.49 pm25_Avg:75.36 temp:4 hum:87 pm10_Avg:79.23;2019-12-31T22:00:15.303050547Z;pm1_Avg:67.49;pm25_Avg:75.36;temp:4;hum:87;pm10_Avg:79.23;hum:87;temp:4;pm10_Avg:79.23;pm25_Avg:75.36;pm1_Avg:67.49;87;4;79.23;75.36;67.49;12/31/2019 22:00;
bp_sps30;temp:4 hum:87 pm10_Avg:119.5 pm1_Avg:99.3 pm25_Avg:112.36;2019-12-31T22:03:23.670236752Z;temp:4;hum:87;pm10_Avg:119.5;pm1_Avg:99.3;pm25_Avg:112.36;hum:87;temp:4;pm10_Avg:119.5;pm25_Avg:112.36;pm1_Avg:99.3;87;4;119.5;112.36;99.3;12/31/2019 22:03;
bp_sps30;pm10_Avg:61.57 pm1_Avg:52.89 pm25_Avg:58.79 temp:4 hum:87;2019-12-31T22:06:32.14056894Z;pm10_Avg:61.57;pm1_Avg:52.89;pm25_Avg:58.79;temp:4;hum:87;hum:87;temp:4;pm10_Avg:61.57;pm25_Avg:58.79;pm1_Avg:52.89;87;4;61.57;58.79;52.89;12/31/2019 22:06;
bp_sps30;temp:4 hum:87 pm10_Avg:91.72 pm1_Avg:81.58 pm25_Avg:89.03;2019-12-31T22:09:40.61472026Z;temp:4;hum:87;pm10_Avg:91.72;pm1_Avg:81.58;pm25_Avg:89.03;hum:87;temp:4;pm10_Avg:91.72;pm25_Avg:89.03;pm1_Avg:81.58;87;4;91.72;89.03;81.58;12/31/2019 22:09;
bp_sps30;pm10_Avg:66.05 pm1_Avg:56.21 pm25_Avg:62.8 temp:4 hum:87;2019-12-31T22:12:49.083284796Z;pm10_Avg:66.05;pm1_Avg:56.21;pm25_Avg:62.8;temp:4;hum:87;hum:87;temp:4;pm10_Avg:66.05;pm25_Avg:62.8;pm1_Avg:56.21;87;4;66.05;62.8;56.21;12/31/2019 22:12;
bp_sps30;pm25_Avg:55.61 temp:4 hum:87 pm10_Avg:59.16 pm1_Avg:49.13;2019-12-31T22:15:57.458141117Z;pm25_Avg:55.61;temp:4;hum:87;pm10_Avg:59.16;pm1_Avg:49.13;hum:87;temp:4;pm10_Avg:59.16;pm25_Avg:55.61;pm1_Avg:49.13;87;4;59.16;55.61;49.13;12/31/2019 22:15;
bp_sps30;hum:87 pm10_Avg:51.87 pm1_Avg:43.16 pm25_Avg:48.8 temp:4;2019-12-31T22:19:05.930089543Z;hum:87;pm10_Avg:51.87;pm1_Avg:43.16;pm25_Avg:48.8;temp:4;hum:87;temp:4;pm10_Avg:51.87;pm25_Avg:48.8;pm1_Avg:43.16;87;4;51.87;48.8;43.16;12/31/2019 22:19;
bp_sps30;pm10_Avg:52.25 pm1_Avg:44.46 pm25_Avg:49.67 temp:4 hum:87;2019-12-31T22:22:14.400301549Z;pm10_Avg:52.25;pm1_Avg:44.46;pm25_Avg:49.67;temp:4;hum:87;hum:87;temp:4;pm10_Avg:52.25;pm25_Avg:49.67;pm1_Avg:44.46;87;4;52.25;49.67;44.46;12/31/2019 22:22;
bp_sps30;hum:87 pm10_Avg:58.67 pm1_Avg:49.34 pm25_Avg:55.47 temp:4;2019-12-31T22:25:22.776197626Z;hum:87;pm10_Avg:58.67;pm1_Avg:49.34;pm25_Avg:55.47;temp:4;hum:87;temp:4;pm10_Avg:58.67;pm25_Avg:55.47;pm1_Avg:49.34;87;4;58.67;55.47;49.34;12/31/2019 22:25;
bp_sps30;temp:4 hum:87 pm10_Avg:56.96 pm1_Avg:48.35 pm25_Avg:54.09;2019-12-31T22:28:31.246912713Z;temp:4;hum:87;pm10_Avg:56.96;pm1_Avg:48.35;pm25_Avg:54.09;hum:87;temp:4;pm10_Avg:56.96;pm25_Avg:54.09;pm1_Avg:48.35;87;4;56.96;54.09;48.35;12/31/2019 22:28;
bp_sps30;hum:87 pm10_Avg:54.78 pm1_Avg:46.88 pm25_Avg:52.21 temp:4;2019-12-31T22:31:39.716788604Z;hum:87;pm10_Avg:54.78;pm1_Avg:46.88;pm25_Avg:52.21;temp:4;hum:87;temp:4;pm10_Avg:54.78;pm25_Avg:52.21;pm1_Avg:46.88;87;4;54.78;52.21;46.88;12/31/2019 22:31;
bp_sps30;pm25_Avg:49.16 temp:4 hum:87 pm10_Avg:53.38 pm1_Avg:42.38;2019-12-31T22:34:48.189565185Z;pm25_Avg:49.16;temp:4;hum:87;pm10_Avg:53.38;pm1_Avg:42.38;hum:87;temp:4;pm10_Avg:53.38;pm25_Avg:49.16;pm1_Avg:42.38;87;4;53.38;49.16;42.38;12/31/2019 22:34;
bp_sps30;temp:4 hum:87 pm10_Avg:57.22 pm1_Avg:45.47 pm25_Avg:52.72;2019-12-31T22:37:56.560685876Z;temp:4;hum:87;pm10_Avg:57.22;pm1_Avg:45.47;pm25_Avg:52.72;hum:87;temp:4;pm10_Avg:57.22;pm25_Avg:52.72;pm1_Avg:45.47;87;4;57.22;52.72;45.47;12/31/2019 22:37;
bp_sps30;hum:87 pm10_Avg:86.68 pm1_Avg:75.38 pm25_Avg:83.25 temp:4;2019-12-31T22:41:05.036340665Z;hum:87;pm10_Avg:86.68;pm1_Avg:75.38;pm25_Avg:83.25;temp:4;hum:87;temp:4;pm10_Avg:86.68;pm25_Avg:83.25;pm1_Avg:75.38;87;4;86.68;83.25;75.38;12/31/2019 22:41;
bp_sps30;hum:87 pm10_Avg:385.3 pm1_Avg:345.03 pm25_Avg:375.23 temp:4;2019-12-31T22:44:13.50764216Z;hum:87;pm10_Avg:385.3;pm1_Avg:345.03;pm25_Avg:375.23;temp:4;hum:87;temp:4;pm10_Avg:385.3;pm25_Avg:375.23;pm1_Avg:345.03;87;4;385.3;375.23;345.03;12/31/2019 22:44;
bp_sps30;temp:4 hum:87 pm10_Avg:102.72 pm1_Avg:90.04 pm25_Avg:99.02;2019-12-31T22:47:21.877769167Z;temp:4;hum:87;pm10_Avg:102.72;pm1_Avg:90.04;pm25_Avg:99.02;hum:87;temp:4;pm10_Avg:102.72;pm25_Avg:99.02;pm1_Avg:90.04;87;4;102.72;99.02;90.04;12/31/2019 22:47;
bp_sps30;hum:87 pm10_Avg:56.65 pm1_Avg:43.09 pm25_Avg:51.19 temp:4;2019-12-31T22:50:30.352660351Z;hum:87;pm10_Avg:56.65;pm1_Avg:43.09;pm25_Avg:51.19;temp:4;hum:87;temp:4;pm10_Avg:56.65;pm25_Avg:51.19;pm1_Avg:43.09;87;4;56.65;51.19;43.09;12/31/2019 22:50;
bp_sps30;pm10_Avg:62.73 pm1_Avg:45.55 pm25_Avg:55.55 temp:4 hum:87;2019-12-31T22:53:38.82258345Z;pm10_Avg:62.73;pm1_Avg:45.55;pm25_Avg:55.55;temp:4;hum:87;hum:87;temp:4;pm10_Avg:62.73;pm25_Avg:55.55;pm1_Avg:45.55;87;4;62.73;55.55;45.55;12/31/2019 22:53;
bp_sps30;temp:4 hum:87 pm10_Avg:61.77 pm1_Avg:47.19 pm25_Avg:55.93;2019-12-31T22:56:47.292407768Z;temp:4;hum:87;pm10_Avg:61.77;pm1_Avg:47.19;pm25_Avg:55.93;hum:87;temp:4;pm10_Avg:61.77;pm25_Avg:55.93;pm1_Avg:47.19;87;4;61.77;55.93;47.19;12/31/2019 22:56;
bp_sps30;hum:87 pm10_Avg:62 pm1_Avg:46.57 pm25_Avg:55.72 temp:4;2019-12-31T22:59:55.665492826Z;hum:87;pm10_Avg:62;pm1_Avg:46.57;pm25_Avg:55.72;temp:4;hum:87;temp:4;pm10_Avg:62;pm25_Avg:55.72;pm1_Avg:46.57;87;4;62;55.72;46.57;12/31/2019 22:59;
bp_sps30;pm1_Avg:50.88 pm25_Avg:62.55 temp:4 hum:87 pm10_Avg:71.05;2019-12-31T23:03:04.139757874Z;pm1_Avg:50.88;pm25_Avg:62.55;temp:4;hum:87;pm10_Avg:71.05;hum:87;temp:4;pm10_Avg:71.05;pm25_Avg:62.55;pm1_Avg:50.88;87;4;71.05;62.55;50.88;12/31/2019 23:03;
bp_sps30;hum:87 pm10_Avg:74.95 pm1_Avg:57.53 pm25_Avg:68 temp:4;2019-12-31T23:06:12.609113038Z;hum:87;pm10_Avg:74.95;pm1_Avg:57.53;pm25_Avg:68;temp:4;hum:87;temp:4;pm10_Avg:74.95;pm25_Avg:68;pm1_Avg:57.53;87;4;74.95;68;57.53;12/31/2019 23:06;
bp_sps30;hum:87 pm10_Avg:77.19 pm1_Avg:59.71 pm25_Avg:70.27 temp:3;2019-12-31T23:09:20.983574992Z;hum:87;pm10_Avg:77.19;pm1_Avg:59.71;pm25_Avg:70.27;temp:3;hum:87;temp:3;pm10_Avg:77.19;pm25_Avg:70.27;pm1_Avg:59.71;87;3;77.19;70.27;59.71;12/31/2019 23:09;
bp_sps30;hum:87 pm10_Avg:249.9 pm1_Avg:226.78 pm25_Avg:244.93 temp:3;2019-12-31T23:12:29.453958852Z;hum:87;pm10_Avg:249.9;pm1_Avg:226.78;pm25_Avg:244.93;temp:3;hum:87;temp:3;pm10_Avg:249.9;pm25_Avg:244.93;pm1_Avg:226.78;87;3;249.9;244.93;226.78;12/31/2019 23:12;
bp_sps30;hum:87 pm10_Avg:490.4 pm1_Avg:458.11 pm25_Avg:487.46 temp:4;2019-12-31T23:15:37.924224075Z;hum:87;pm10_Avg:490.4;pm1_Avg:458.11;pm25_Avg:487.46;temp:4;hum:87;temp:4;pm10_Avg:490.4;pm25_Avg:487.46;pm1_Avg:458.11;87;4;490.4;487.46;458.11;12/31/2019 23:15;
bp_sps30;temp:4 hum:87 pm10_Avg:647.42 pm1_Avg:600.28 pm25_Avg:641.19;2019-12-31T23:18:46.397488579Z;temp:4;hum:87;pm10_Avg:647.42;pm1_Avg:600.28;pm25_Avg:641.19;hum:87;temp:4;pm10_Avg:647.42;pm25_Avg:641.19;pm1_Avg:600.28;87;4;647.42;641.19;600.28;12/31/2019 23:18;
bp_sps30;hum:87 pm10_Avg:210.54 pm1_Avg:108.78 pm25_Avg:182.04 temp:4;2019-12-31T23:21:54.767892199Z;hum:87;pm10_Avg:210.54;pm1_Avg:108.78;pm25_Avg:182.04;temp:4;hum:87;temp:4;pm10_Avg:210.54;pm25_Avg:182.04;pm1_Avg:108.78;87;4;210.54;182.04;108.78;12/31/2019 23:21;
bp_sps30;pm10_Avg:515.86 pm1_Avg:480.35 pm25_Avg:511.96 temp:4 hum:87;2019-12-31T23:28:11.712552514Z;pm10_Avg:515.86;pm1_Avg:480.35;pm25_Avg:511.96;temp:4;hum:87;hum:87;temp:4;pm10_Avg:515.86;pm25_Avg:511.96;pm1_Avg:480.35;87;4;515.86;511.96;480.35;12/31/2019 23:28;
bp_sps30;temp:4 hum:87 pm10_Avg:548.3 pm1_Avg:504.96 pm25_Avg:541.24;2019-12-31T23:31:20.083770358Z;temp:4;hum:87;pm10_Avg:548.3;pm1_Avg:504.96;pm25_Avg:541.24;hum:87;temp:4;pm10_Avg:548.3;pm25_Avg:541.24;pm1_Avg:504.96;87;4;548.3;541.24;504.96;12/31/2019 23:31;
bp_sps30;pm25_Avg:295.24 temp:4 hum:87 pm10_Avg:299.93 pm1_Avg:274.62;2019-12-31T23:34:28.557228002Z;pm25_Avg:295.24;temp:4;hum:87;pm10_Avg:299.93;pm1_Avg:274.62;hum:87;temp:4;pm10_Avg:299.93;pm25_Avg:295.24;pm1_Avg:274.62;87;4;299.93;295.24;274.62;12/31/2019 23:34;
bp_sps30;pm10_Avg:542.67 pm1_Avg:504.13 pm25_Avg:537.95 temp:4 hum:87;2019-12-31T23:37:37.02974445Z;pm10_Avg:542.67;pm1_Avg:504.13;pm25_Avg:537.95;temp:4;hum:87;hum:87;temp:4;pm10_Avg:542.67;pm25_Avg:537.95;pm1_Avg:504.13;87;4;542.67;537.95;504.13;12/31/2019 23:37;
bp_sps30;pm1_Avg:381.91 pm25_Avg:406.65 temp:4 hum:87 pm10_Avg:409.36;2019-12-31T23:40:45.503495593Z;pm1_Avg:381.91;pm25_Avg:406.65;temp:4;hum:87;pm10_Avg:409.36;hum:87;temp:4;pm10_Avg:409.36;pm25_Avg:406.65;pm1_Avg:381.91;87;4;409.36;406.65;381.91;12/31/2019 23:40;
bp_sps30;pm25_Avg:174.25 temp:4 hum:87 pm10_Avg:177.88 pm1_Avg:161.24;2019-12-31T23:43:53.878921138Z;pm25_Avg:174.25;temp:4;hum:87;pm10_Avg:177.88;pm1_Avg:161.24;hum:87;temp:4;pm10_Avg:177.88;pm25_Avg:174.25;pm1_Avg:161.24;87;4;177.88;174.25;161.24;12/31/2019 23:43;
bp_sps30;hum:87 pm10_Avg:200.8 pm1_Avg:177.89 pm25_Avg:194.55 temp:4;2019-12-31T23:47:02.343458409Z;hum:87;pm10_Avg:200.8;pm1_Avg:177.89;pm25_Avg:194.55;temp:4;hum:87;temp:4;pm10_Avg:200.8;pm25_Avg:194.55;pm1_Avg:177.89;87;4;200.8;194.55;177.89;12/31/2019 23:47;
bp_sps30;pm25_Avg:209.49 temp:4 hum:87 pm10_Avg:213.62 pm1_Avg:194.08;2019-12-31T23:50:10.817871573Z;pm25_Avg:209.49;temp:4;hum:87;pm10_Avg:213.62;pm1_Avg:194.08;hum:87;temp:4;pm10_Avg:213.62;pm25_Avg:209.49;pm1_Avg:194.08;87;4;213.62;209.49;194.08;12/31/2019 23:50;
bp_sps30;pm25_Avg:155.12 temp:4 hum:87 pm10_Avg:159.09 pm1_Avg:142.83;2019-12-31T23:53:19.289728066Z;pm25_Avg:155.12;temp:4;hum:87;pm10_Avg:159.09;pm1_Avg:142.83;hum:87;temp:4;pm10_Avg:159.09;pm25_Avg:155.12;pm1_Avg:142.83;87;4;159.09;155.12;142.83;12/31/2019 23:53;
bp_sps30;pm25_Avg:219.64 temp:4 hum:87 pm10_Avg:229.79 pm1_Avg:197.82;2019-12-31T23:56:27.666416049Z;pm25_Avg:219.64;temp:4;hum:87;pm10_Avg:229.79;pm1_Avg:197.82;hum:87;temp:4;pm10_Avg:229.79;pm25_Avg:219.64;pm1_Avg:197.82;87;4;229.79;219.64;197.82;12/31/2019 23:56;
bp_sps30;pm10_Avg:407.06 pm1_Avg:379.43 pm25_Avg:404.19 temp:4 hum:87;2019-12-31T23:59:36.131937061Z;pm10_Avg:407.06;pm1_Avg:379.43;pm25_Avg:404.19;temp:4;hum:87;hum:87;temp:4;pm10_Avg:407.06;pm25_Avg:404.19;pm1_Avg:379.43;87;4;407.06;404.19;379.43;12/31/2019 23:59;
bp_sps30;hum:87 pm10_Avg:213.87 pm1_Avg:197.97 pm25_Avg:211.64 temp:4;2020-01-01T00:02:44.602781657Z;hum:87;pm10_Avg:213.87;pm1_Avg:197.97;pm25_Avg:211.64;temp:4;hum:87;temp:4;pm10_Avg:213.87;pm25_Avg:211.64;pm1_Avg:197.97;87;4;213.87;211.64;197.97;1/1/2020 0:02;
bp_sps30;pm1_Avg:127.89 pm25_Avg:140.63 temp:4 hum:87 pm10_Avg:145.86;2020-01-01T00:09:01.443750871Z;pm1_Avg:127.89;pm25_Avg:140.63;temp:4;hum:87;pm10_Avg:145.86;hum:87;temp:4;pm10_Avg:145.86;pm25_Avg:140.63;pm1_Avg:127.89;87;4;145.86;140.63;127.89;1/1/2020 0:09;
bp_sps30;hum:87 pm10_Avg:167.93 pm1_Avg:145.75 pm25_Avg:161.13 temp:4;2020-01-01T00:12:09.922812046Z;hum:87;pm10_Avg:167.93;pm1_Avg:145.75;pm25_Avg:161.13;temp:4;hum:87;temp:4;pm10_Avg:167.93;pm25_Avg:161.13;pm1_Avg:145.75;87;4;167.93;161.13;145.75;1/1/2020 0:12;
bp_sps30;hum:87 pm10_Avg:189.23 pm1_Avg:170.78 pm25_Avg:184.97 temp:4;2020-01-01T00:15:18.392112451Z;hum:87;pm10_Avg:189.23;pm1_Avg:170.78;pm25_Avg:184.97;temp:4;hum:87;temp:4;pm10_Avg:189.23;pm25_Avg:184.97;pm1_Avg:170.78;87;4;189.23;184.97;170.78;1/1/2020 0:15;
bp_sps30;hum:87 pm10_Avg:275 pm1_Avg:247.64 pm25_Avg:268.53 temp:4;2020-01-01T00:18:26.766511347Z;hum:87;pm10_Avg:275;pm1_Avg:247.64;pm25_Avg:268.53;temp:4;hum:87;temp:4;pm10_Avg:275;pm25_Avg:268.53;pm1_Avg:247.64;87;4;275;268.53;247.64;1/1/2020 0:18;
bp_sps30;pm25_Avg:157.88 temp:4 hum:87 pm10_Avg:202.85 pm1_Avg:69.9;2020-01-01T00:21:35.23619034Z;pm25_Avg:157.88;temp:4;hum:87;pm10_Avg:202.85;pm1_Avg:69.9;hum:87;temp:4;pm10_Avg:202.85;pm25_Avg:157.88;pm1_Avg:69.9;87;4;202.85;157.88;69.9;1/1/2020 0:21;
bp_sps30;temp:3 hum:87 pm10_Avg:572.32 pm1_Avg:522.26 pm25_Avg:562.44;2020-01-01T00:24:43.709253239Z;temp:3;hum:87;pm10_Avg:572.32;pm1_Avg:522.26;pm25_Avg:562.44;hum:87;temp:3;pm10_Avg:572.32;pm25_Avg:562.44;pm1_Avg:522.26;87;3;572.32;562.44;522.26;1/1/2020 0:24;
